PassengerId, feature 0, feature 1, feature 2, feature 3, feature 4,Survived
39,-0.6913299124876306,-1.2782992482778368,0.7927289144901155,0.17606933442695555,0.5915103114781743,0
40,0.4324885894707469,1.1574338841205556,0.4085572719328906,0.7921472301741966,-0.124297362932969,0
41,-1.2587331892762288,-0.18851647637490557,-0.3308699615416785,-0.031921384078534114,0.3728858831424568,0
42,1.4898390048822991,-2.493019550364151,1.1810365913978325,0.019778848884055032,-0.2283492205839817,0
43,-0.290597010705692,-0.6037097474475707,0.7520005936445424,1.0257325138920614,0.31474220062453473,0
44,-0.7414557145048066,-1.1924010612437552,0.7047568133583423,0.15977779199544967,0.5701339220823419,0
45,1.994737582197699,0.04219542442915689,0.8062434946489093,-1.3953829619692704,0.1069237642777833,0
46,-0.9437051847156723,-0.47585877705797197,-0.0069948837235519964,0.19534906870287366,0.1530567568033522,0
47,-1.0577024996262991,0.24219205619892192,0.3962489691252741,-0.559959081360409,0.3030098455254851,0
48,0.24635618415423766,-1.9157092613715416,1.0815726708924098,0.14327584759745746,0.05872334481577458,0
49,-0.5035951962334679,3.0182235032591103,1.3144759840894837,-0.22335899878196994,0.034306866125532846,0
50,-0.9536769994687233,-0.42881475339629277,-0.05708876033384724,0.1860947406912806,0.15475897801361696,0
51,-1.3188962252192704,-0.055592017015149174,-0.4689094621355318,-0.05746244897832271,0.35315800306724693,0
52,-0.9529927798602308,-0.7523026204121461,0.24907459718054847,0.07544847468904281,0.49534810427958414,0
53,-0.19167575240071355,-0.016663736017966686,0.28105725469829834,-0.6673833140698839,-0.20949645704699268,0
54,0.9641151827390372,-0.8309829362451665,1.822422289014374,0.364090774437701,0.202148711348422,0
55,-0.8305381914733141,-1.0175739712723917,0.5242921223751019,0.12637424851847295,0.5365514659125069,0
56,-0.8411083523191785,-0.9706923073912413,0.4744404148033618,0.11716387364691372,0.5377624198394593,0
57,-1.2772790823095197,-0.09404915660423242,-0.43162342163633344,-0.0505327146368393,0.37743792593680386,0
58,-1.1823666528181234,0.0066293737268302115,-0.5058287974063973,0.10302541339917717,0.06589016475590617,0
59,1.0867216842784218,-2.1317783198519176,0.9226370749381017,0.027749796812263274,-0.4649624197379319,0
60,-1.0124473440350317,-0.5425637007178115,-0.06312570708520095,-0.03835868412005658,0.4906233514444084,0
61,0.07105544932055333,-0.34337106697931996,0.6077600792156719,-0.6067882709073796,-0.07289910199918215,0
62,-0.1335260621870002,0.17353901644564945,0.11347133593539932,-0.5310983485927957,-0.5314489716297478,0
63,-1.321356624352918,-0.05625964043268274,-0.46791366304899357,-0.05728171366650354,0.35113791199826666,0
64,-1.1346862409305025,0.37055225740845854,0.26501732454327903,-0.5842645355875662,0.26947145958179947,0
65,-1.08010232318161,-0.5380442321685277,0.029870851466779987,0.03485147803037965,0.4404333289400661,0
66,-1.0905095061175192,0.15792666063241909,-0.7710100452043838,-0.001923089187445541,0.16561968408598626,0
67,-0.7471720918457709,-1.1442023348229569,0.6529406305458436,0.15021086925193594,0.5753300362115239,0
68,-1.3793933595118737,0.027491933823103578,-0.5526839665990184,-0.07299213698257537,0.32326631409400114,0
69,-0.9550927930112945,2.8794044257006464,0.7330466615508835,-1.076871670247801,-0.026542381350077495,0
70,-0.62479425532865,-0.3610991861705855,-0.5145179394843709,-0.1522574794514079,-0.30050576557696934,0
71,-0.5918761032436961,-1.4503121020533716,0.9689960088050688,0.20871102347667908,0.633608067225423,0
72,-0.6992493424824763,-0.13255313724045137,-0.7550325605909793,-0.1967223524330489,-0.31218901998500365,0
73,-0.933603765406742,-0.7201690912535802,0.12148298048579236,-0.004203014510820786,0.515799241862203,0
74,-0.48758046331901006,-0.6223656624444595,-0.2452739172408408,-0.10241588307614582,-0.24718447762234294,0
75,0.7290632704107238,-1.383080595155122,0.14718622190990713,-0.11575362286607216,-0.5904935035437996,0
76,-0.9689486756685803,-0.7566322145595752,0.2555324382086819,0.07662055842327853,0.48224764339125575,0
77,-0.016452506072566417,0.008005187337057117,0.14452451507105368,-0.7484951959230436,-0.07098836741789563,0
78,-1.2045513985445706,-0.27331408057671075,-0.24453944359925672,-0.015927785332271016,0.3975924096961024,0
79,-1.3087919765310099,-0.10260010504540475,-0.4188691856057701,-0.04821784926172378,0.3515645156823553,0
80,-0.6694798787733269,-1.1957480756979153,0.6100114714559427,0.08625022956978243,0.6238715493952436,0
81,-0.7687758836292977,-0.0276573600467748,0.6582199287738826,-0.5112751284098899,0.4710042364791344,0
82,-1.1632013392219867,-0.3615935443918783,-0.15301552990201,0.001008403153064514,0.4117635456033541,0
83,-0.4248217584631966,-0.6550860897881989,-0.21654451610391923,-0.0970391596825248,-0.20554644407575082,0
84,-0.6763803771475364,-0.17609754995276367,-0.7101585568837243,-0.18841541970383854,-0.30330213865923267,0
85,-1.067467133922182,1.1284685770461205,0.12441479793808287,0.07943345427583207,0.15779686411234467,0
86,-0.6276115590140118,-0.5979550679505534,0.8274173137367389,0.9282385328531557,0.4625400081132279,0
87,0.008205112240233806,-0.023780482214234695,-0.1689372861835258,0.657961981292647,-0.06096743765412468,0
88,-1.0673376065349307,-0.5345805568505846,0.024704578644273313,0.03391381104299107,0.4509136976507288,0
89,-0.3812417642292075,0.07507607055199172,1.1987957548967185,0.2567290906991164,0.5382171191003425,0
90,-1.19444714985631,-0.3203221686069662,-0.19449916706949502,-0.006683185615672094,0.39599892231121075,0
91,-1.2924623274311489,-0.12104657908872339,-0.4910928069225546,-0.11765776966424402,0.35961428564721176,0
92,-0.7848770126732298,-0.05628829718439931,-0.8286359654351558,-0.21040600855588032,-0.36271393485736686,0
93,0.8628905106593392,-1.4462665972106203,0.20128178057629842,-0.10561059728761996,-0.5003947164199741,0
94,-1.0125143587974268,-0.5425818850132307,-0.06309858415288282,-0.03835376136837279,0.49056832950867746,0
95,-0.9325842136589384,-0.796514656541992,0.2949443999743417,0.08393614273007233,0.502214894536375,0
96,2.7866061391561856,1.5991691322512633,-0.49560648356570963,0.7642344604398765,0.24042211417947706,0
97,-0.9514214943714533,0.34595542236002774,0.3174423816226652,-0.40723606298503523,0.0007961627275213969,0
98,-1.4056405311856923,1.2558469712145839,-1.0586729200900578,0.7464475546700735,-0.1701493182023817,0
99,-0.458147929589243,-0.2907056864753338,-0.5636264496958381,0.006018074877722029,-0.5630464839615902,0
100,-0.013180382434276992,-1.4388855186098204,0.5911875506266713,0.05248562944326147,-0.04558258021187147,0
101,-1.368887377584489,0.0800925586135932,-0.6110658363848199,-0.08375071725868655,0.3417816668083465,0
102,-0.4934286544680164,-0.5244528516512622,-0.3511665272256842,-0.12195995787015582,-0.23220708805306403,0
103,-0.6029782155471457,-1.4533246336611525,0.9734893745924439,0.2095265593389603,0.6244927665393241,0
104,-1.1171315259192933,-0.4485923142582364,-0.06340184558088516,0.017597889269813097,0.4298097978413736,0
105,-0.34007940005267623,-0.23774107927844312,-0.3778987036509783,-0.03948258858746589,1.0678022431029661,0
106,-0.7831370363330371,-1.0544616329830319,0.559237195501602,0.1328791025062959,0.5655803058540828,0
107,-1.2045513985445704,-0.27331408057671075,-0.24453944359925672,-0.015927785332271016,0.3975924096961024,0
108,0.6702724715015504,-1.1731615643442543,-0.16528272854261283,-0.22960954035851577,-0.5946732772060209,0
109,-0.5865271166752026,0.33660080221558786,1.023843863576756,0.3020949395814796,0.37012588214920067,0
110,0.2974038468796594,4.062815618582356,2.5714601209191694,-1.1482092659902032,-0.16737547847701018,0
111,1.125765777639692,-0.2535669179129294,-1.2157112777141743,-0.4228583969973481,-0.062462132255923286,0
112,1.1637877308327427,-0.5904607066751152,0.4549434493615477,-0.7208789405925055,-0.4091601353974938,0
113,-0.9728812707110143,1.5275576048012656,-0.27443706403996976,0.17309456237220486,-0.09468202101612133,0
114,-0.01157442494019431,-0.9907010802824325,0.10336958389564269,-0.03751385366469587,0.04474147940445795,0
115,-0.904826502225278,1.1457283567996694,0.17833342683158565,0.14571346061041443,0.2867997144820425,0
116,1.7267840576362878,-2.42872507727483,1.0851376521300529,0.0023734054306547778,-0.033807376392305244,0
117,-0.22119051350736568,-2.064954688977638,1.5100435549140179,0.23108992853565788,0.8583838478055721,0
118,-1.2502893292144506,-0.1862252551520861,-0.3342874510137667,-0.032541650790691656,0.3798186470445602,0
119,0.44204873030975433,-0.7375910130720262,-0.6142113345731846,-0.3127130924956589,-0.6831595570057925,0
120,0.6370705217520435,-0.5622951279036331,-0.7357876842367083,-0.2787722367194322,-0.497901913559,0
121,-0.526208485259553,0.29056042127995607,-0.0165852851924752,-0.7227039804283274,-0.4050458860922809,0
122,0.23911244946762955,0.05518195625602306,0.5017716885690177,1.5276787103842868,-0.18123206195965444,0
123,-1.3461530619015065,-0.01323824269337994,-0.5120075595600501,-0.0654470586806182,0.3406684949971855,0
124,-1.2991514242836055,-0.09998416426152816,-0.42277101315496823,-0.04892602225394899,0.35947981415108327,0
125,0.14850833240438552,-1.2955119692686186,0.41748760984642785,0.020634675439776564,0.10694964868485546,0
126,-0.19245586445272356,1.221337682934579,0.9338132828541439,-0.4636939856358627,-0.5867953908862363,0
127,-0.3433942420628764,-0.5835545757914972,1.2622101584222987,-0.2321899934950075,0.2824430822352441,0
128,0.0024485533157333796,-0.21273782884238301,0.4731380680939067,-0.6317090690950108,-0.09955974597649539,0
129,-0.004137556152518207,-1.3866819176026501,0.5333978648631496,0.04183452924557972,-0.028268539760985808,0
130,-1.1588134678746906,-0.3604029060013353,-0.15479143618474672,0.0006860801261496831,0.41536617234764445,0
131,-0.5391665851378964,-0.43736402622663756,-0.44091453464019426,-0.1385738233285765,-0.24998085070460616,0
132,-0.6198532878012492,0.7009812055284532,0.676761929984837,0.40515217414172644,0.012625842263361307,0
133,-0.4934286544680165,-0.5244528516512622,-0.3511665272256842,-0.12195995787015582,-0.23220708805306403,0
134,-1.0902065718698708,-0.49103614413827235,-0.020169425062981576,0.02560687831378072,0.4420268163249577,0
135,-0.967751983482954,-0.7563074949985179,0.2550481001315718,0.07653265214321084,0.4832301779578804,0
136,-1.3252785835426104,-0.0573238546741208,-0.4663263257242784,-0.05699361548462841,0.34791781871191557,0
137,1.1236838722537095,-2.2212484220576285,1.0159368949180851,0.04500830832451361,-0.4543939105749704,0
138,0.7767167329477183,-0.9452787617714662,-0.4248830950528043,-0.2773760323315637,-0.4677200655581023,0
139,-0.19461965673112772,3.6526465857118504,1.8538553657129386,-0.6187695695045593,-0.3166377677338987,0
140,-1.2850569613889231,-0.046409813747281724,-0.48260525138799687,-0.05994820416188978,0.3809414605192137,0
141,-0.9778616775099876,0.06485726529736745,0.5804540416320091,-0.5258766669845628,0.3290045147488004,0
142,-1.2295466646635962,-0.1805967827604284,-0.34268264435034007,-0.03406535964519807,0.39684924619938716,0
143,1.61852789886796,-1.0487979933271052,0.3774827736734393,0.6173729376207057,-0.15563347855222653,0
144,0.7598604487428563,-0.6782259302347304,-0.6230952096782784,-0.25783160047651876,-0.4267547244971011,0
145,1.6288830150083717,-1.2115439975837998,-0.22848319615456408,-0.24010587695472055,0.13304925691104036,0
146,-1.2991514242836055,-0.09998416426152816,-0.42277101315496823,-0.04892602225394899,0.35947981415108327,0
147,1.9482669510421293,-1.6558220148110199,1.0018441209581297,0.732966745589109,-0.023356863458434518,0
148,0.04784746306157689,-1.5715753139667858,0.7288770362367994,0.07796316740465442,-0.025144655156514314,0
149,-1.252749728348098,-0.18689287856961967,-0.33329165192722854,-0.0323609154788725,0.37779855597557993,0
150,1.8729791103813527,-1.1061253358974799,0.5025023940127173,0.6968824176311031,0.02897071528406151,0
151,-0.49561347316143123,-1.623190874658392,1.1465546713256487,0.24158712927324977,0.6730857307950057,0
152,-0.41690232846835085,-1.8008322008255848,1.3312169589771756,0.2757525271774798,0.6981528873874273,0
153,-1.1447133332921775,-0.1078276095529702,-0.43114707499749505,-0.05028385758049945,0.4763904758698327,0
154,-0.14951825402803362,4.612867882228048,1.9761879766587331,-1.4257120878638672,0.0035000535676366663,0
155,-0.45859003495930084,3.8543435476590453,1.6175752511105423,-0.8298169295445408,-0.0746671850830832,0
156,0.33502582754872656,-0.5450680289265146,0.844040193818068,-0.39574091086739827,-0.3148696846499976,0
157,-0.8446455994230675,1.424377888609779,-0.5215605316070224,1.5919168015097118,-0.01939815788061774,0
158,-1.181415349622464,-0.2670361690629387,-0.25390331309005004,-0.017627306746912784,0.41658807798417846,0
159,-0.35036667130937027,-0.8836321387183332,0.02397010500268929,-0.05257428670088377,-0.19386318966771646,0
160,1.1553285802832416,-2.262411557988855,1.0572590860598667,0.052670594999894314,-0.43830177576061863,0
161,-0.51044942865395,-0.5788212497321471,-0.2901479209480958,-0.11072281580535617,-0.25607135894811395,0
162,-0.6820867910320426,-0.20313388914025282,0.8396532959113427,-0.4776957723727777,0.5026216235157203,0
163,-0.9890901582827062,-0.6625978542036449,0.1554247622168403,0.05812643623839691,0.4854896400967699,0
164,-1.1155359363384583,-0.44815935484349356,-0.06404762968369848,0.017480680896389534,0.43111984393020636,0
165,-0.55618735932383,-0.49173242430752234,-0.3798959283626059,-0.12733668126377687,-0.27384512159965607,0
166,-1.0878990610142978,-0.1667364782197761,-0.3275436277701523,0.1360333786158493,0.1038940264755521,0
167,-0.4225765406848145,3.164881843010414,1.1917640690338398,-0.0787671005756713,-0.2787587671314512,0
168,-0.9758617451951709,-0.7087582076998338,0.20420059347329345,0.06714154195983246,0.48646122295381306,0
169,-1.1360815608401738,-0.3232141161165696,-0.2848629932956489,-0.10117765233776174,0.5027998609493558,0
170,-1.0166134584249418,-0.6203163841041376,0.11243451073749175,0.05016140033446311,0.4727813543298736,0
171,1.1559310024743046,-2.0632486852336225,0.8404961622256955,0.012679003269525615,-0.39824916136933747,0
172,-1.1976383290179802,-0.32118808743645205,-0.19320759886386832,-0.006448768868824947,0.3933788301335451,0
173,-0.8868462829890584,-0.8836034819666166,0.38469240738885174,0.10055000818849302,0.5199886571879172,0
174,0.37190510048860237,-0.14593024551557712,1.1419016990997386,0.23781698565263043,-0.11595914751587319,0
175,-0.10305028627995418,-0.8165234294331833,-0.07612643093337734,-0.07074158458153726,0.009193954101373667,0
176,-0.9332042478843661,-0.6703108313960723,0.06719150720721047,-0.014219196949667064,0.5260167626498813,0
177,-0.7981130808032568,0.3378054418029477,0.3095235349249302,-0.4085109147832018,0.11677931181537701,0
178,1.3076535742477466,-1.6738301662966222,0.4001809442554372,-0.06837403454426075,-0.20445205410828812,0
179,0.3954030720628686,0.6229999338925118,1.0846089695043235,0.9729670120651112,-0.25817307415717766,0
180,4.580524923964749,3.3603373249740858,-0.21846197157723207,-0.6744558026199899,1.7515923066560664,0
181,0.912229112148403,-0.11147216683967974,-0.03867059141825748,-0.8122552006138193,-0.5069158299809755,0
182,-0.8821139453789528,-0.3848208561419249,-0.15852067765246658,0.00033403353150851176,0.6227691063577402,0
183,-0.9477386323567301,0.3217803401885808,0.2976134388588091,-0.5780236111771315,0.40318430109504794,0
184,-0.7231831861950004,-0.1390475284615949,-0.7453457990487794,-0.19496422683169534,-0.3318397113174963,0
185,-0.36778288691943006,-0.788858283682022,-0.07724057023675746,-0.07126860078757286,-0.1883836342424757,0
186,-1.1155359363384583,-0.44815935484349356,-0.06404762968369848,0.017480680896389534,0.43111984393020636,0
187,-1.3232840965665664,-0.05678265540569218,-0.4671335558527951,-0.05714012595140786,0.3495553763229566,0
188,-0.6020220211064031,3.3823892120894192,1.2777590456308383,-1.7162717837842068,0.09718271471976431,0
189,-0.10684568683266565,-2.2826767525391998,1.7344135734502935,0.27262459218170965,0.9028182544344274,0
190,-1.2891188147229538,-0.06624129835870109,-0.5477027745915792,-0.1498568932737822,0.436486845931774,0
191,0.3346892499274837,-0.0012459294579325636,-1.011109931671281,-0.2427126201666782,0.5070495077361772,0
192,-1.0116483154548648,-0.3450454278045021,-0.1418855410320874,0.17037951183189842,0.12694109199899342,0
193,-0.1379824149000834,-0.9003274644477061,0.06460960220573203,0.12231513308666686,-0.4386301454007952,0
194,-1.2751527815254342,-0.14322204170820246,-0.37835422459250506,-0.04070207305312253,0.369294208107748,0
195,-1.2543453179289328,-0.1873258379843626,-0.33264586782441524,-0.03224370710544894,0.37648850988674715,0
196,-1.3548611697065365,0.034148684824775684,-0.5626128971797735,-0.07479421572396275,0.34340827270980595,0
197,-0.60192528999371,-0.4046435988828978,-0.4696439357771159,-0.14395054672219756,-0.29161888425119825,0
198,-1.3875031212240905,0.07504122112178778,-0.6035314732572968,-0.08238324716595374,0.32649735908993377,0
199,2.2606199364525654,2.600690624634447,-1.527708568832575,0.5731750076680385,0.036023843686742586,0
200,-0.5375606276438137,0.010820412100750536,-0.9287325013712225,-0.2285733064365338,-0.15965679108827677,0
201,0.14777829532618605,4.046790516967988,2.5595500248530483,-1.3177219623841325,0.11902951080266061,0
202,-0.8374050878938994,0.17959204301278794,0.34973288309930983,-0.6244083390718037,0.45874671863316974,0
203,-0.8602740532288393,0.2231364557251003,0.3048588793920548,-0.6327152718010141,0.44985983730739865,0
204,-0.5391665851378964,-0.43736402622663756,-0.44091453464019426,-0.1385738233285765,-0.24998085070460616,0
205,-1.2771472685014778,-0.1437632409766311,-0.3775469944639884,-0.04055556258634307,0.367656650496707,0
206,2.722516028223331,-0.07960789832007743,-0.7074077056214194,0.4746880155083326,0.8847082222401398,0
207,1.7346064474053606,-0.5848199690217238,0.38630491412281637,-0.7328494779399434,0.02983751503995561,0
208,-1.2305445282787855,-0.23061740239846504,-0.28814900203320315,-0.024005224066318005,0.38614045812839654,0
209,-0.4705596891330765,-0.5679972643635745,-0.30629252351842917,-0.11365302514094547,-0.22332020672729294,0
210,-0.9389665719822782,-0.7982464942009636,0.29752753638559504,0.08440497622376661,0.4969747101810436,0
211,-1.3548611697065365,0.034148684824775684,-0.5626128971797735,-0.07479421572396275,0.34340827270980595,0
212,-0.4248217584631966,-0.6550860897881989,-0.21654451610391923,-0.0970391596825248,-0.20554644407575082,0
213,-0.9758617451951708,-0.7087582076998338,0.20420059347329345,0.06714154195983246,0.48646122295381306,0
214,-0.5526148426827032,3.5637745973604695,1.1621145944420357,-1.6596545632647364,0.10853624685606567,0
215,0.5911477127012666,1.5146468611960544,1.5687310520359714,4.216390508449466,0.16067422819048924,0
216,-0.3852192018739158,0.29172551972839617,1.050627920966966,0.3072809886311021,0.5156291384619447,0
217,0.13998930538371246,-1.6958224007362654,0.853973731842068,0.10115514208428786,0.020839168631083378,0
218,1.0669943895472271,-0.36797608955138167,0.22346980569432595,-0.7637028963462166,-0.43918403504918796,0
219,-1.161273867008338,-0.36107052941886886,-0.15379563709820854,0.0008668154379688382,0.4133460812786642,0
220,-0.6525137263051395,0.2805497306517766,1.5279068401926532,-1.0131122529542829,0.3117506718158893,0
221,-0.6477599517762833,3.4694780375140444,1.1880110382163283,-1.7328856492426272,0.07940895206822207,0
222,-1.3171682017032262,-0.05512312196898261,-0.4696088463188786,-0.057589385646740425,0.35457678298145295,0
223,-0.828336206792761,2.938973940027326,0.7000827539097496,-0.9156659065830817,-0.32183425195551935,0
224,-0.6909258661688897,0.9168747609538725,0.8397663213168749,-1.140119437021992,0.4087761924939935,0
225,-0.7231831861950004,-0.1390475284615949,-0.7453457990487794,-0.19496422683169534,-0.3318397113174963,0
226,2.4910400348148185,-0.18713531839025174,0.5621836609526533,-0.009924430009955985,0.375252465906031,0
227,-1.2859230111960698,-0.14614451775771703,-0.37399518189851505,-0.039910916532513434,0.3604513970081264,0
228,-1.2502893292144506,-0.1862252551520861,-0.3342874510137667,-0.032541650790691656,0.3798186470445602,0
229,1.4016589362141085,-0.7249143312217031,0.5751887727574445,-0.6984050779372767,-0.25341588144399646,0
230,-1.3643670723019838,0.08131913263555983,-0.6128953427480901,-0.08408276858059552,0.34549302737800985,0
231,-1.0011911096637585,-0.6658814184050551,0.1603223888525766,0.05901534454244128,0.4755542505590617,0
232,-0.5826592980293944,3.469692731996601,0.8776460430830546,-0.13691562968014384,-0.3409669364118488,0
233,-0.7139913801180612,2.7212518764657645,0.9244527724460248,-0.8741312429370299,-0.277399845326664,0
234,-0.9758663695603846,-0.627989069471332,0.029201432574602643,-0.04303885152828346,0.5651167640551266,0
235,-0.2553182933284835,2.997697232100409,1.745476642636351,-1.551664437785002,0.2240657040910896,0
236,-0.783824705448027,-0.9780260121363539,0.38564145291966745,0.04471556592373068,0.5794371427663881,0
237,-0.20958036265860355,2.9106084066757845,1.835224650050861,-1.5350505723265813,0.2418394667426318,0
238,-0.2876079664535567,-0.9163525660620729,0.05269950613961095,-0.047197563307262706,-0.15222515612112433,0
239,-1.0821826836733333,-0.21493520464057453,-0.2757274449576539,0.14560030135936305,0.09869791234637013,0
240,0.03255754823560303,-1.525974344034445,0.6809355580411812,0.06909949490168216,-0.02780881756032932,0
241,-0.4647114979840702,-0.6659100751567716,-0.20039991353358588,-0.0941089503469355,-0.23829759629657185,0
242,-0.4418425326491302,-0.7094544878690839,-0.15552590982633085,-0.08580201761772516,-0.22941071497080076,0
243,-1.2650485328371737,-0.19023012973845796,-0.3283139480627434,-0.03145747333652362,0.3677007207228565,0
244,-1.2081001591743004,0.08041704139260261,-0.6704146896472232,-0.005264995067483687,0.12342121267478992,0
245,-1.2728912109622237,-0.09285851821368947,-0.43339932791907004,-0.05085503766375412,0.3810405526810941,0
246,-0.2403575874010076,3.7397354111364756,1.7641073582984286,-0.63538343496298,-0.33441153038544086,0
247,0.2660823539226638,0.1293873086790044,-1.1457319427930461,-0.2676334183543092,0.48038886375886386,0
248,-1.2862542737017166,-0.09648455331216126,-0.42799088605800845,-0.04987341753633171,0.3700689166871191,0
249,-1.1880647915329703,-0.3185903309479946,-0.19708230348074834,-0.007152019109366376,0.4012391066665421,0
250,-0.5391665851378964,-0.43736402622663756,-0.44091453464019426,-0.1385738233285765,-0.24998085070460616,0
251,-0.05295223786133309,-0.051648779279009016,0.21342685367578712,-0.735827174035489,-0.11084568096541692,0
252,-1.2159806972554168,-0.02766613476423198,-0.5105625367669917,-0.06502238906414301,0.4376559757969651,0
253,2.283125944661072,-0.7076072598908062,0.36933659941806524,-0.7914486774867094,0.425390011146767,0
254,-0.2190010704487368,-1.0469858041990097,0.18732151726137597,-0.022276765119631663,-0.12556451214381115,0
255,-1.2960272598843303,-0.09913642972746152,-0.4240354584282768,-0.04915551624911236,0.362044884393018,0
256,-1.2775461658966867,-0.1438714808303168,-0.37738554843828503,-0.04052626049298717,0.36732913897449876,0
257,-0.7955704904740701,-1.107585272746531,0.618399172483602,0.14377927049750275,0.5454824174644274,0
258,-0.33334589712343665,-0.8292637406374482,-0.03704850127489911,-0.06381142876568341,-0.1699989187726665,0
259,-0.8635114054965146,-0.9270214705298241,0.42937784213808533,0.1088227160726637,0.5292580719716274,0
260,-1.0354501190102896,0.5719037148017044,0.08080246513293679,-0.45099768572613486,-0.018747368213510054,0
261,0.0791713993213661,4.177423755104925,2.424928013731283,-1.342642760571764,0.0923688668253474,0
262,-1.2762824589486654,-0.14352857697384044,-0.3778970094477132,-0.040619089524738645,0.36836669547685436,0
263,-1.337776216602123,-0.01096520576597968,-0.51539792609982,-0.06606240264109198,0.34754623696355796,0
264,-0.5870893345011913,-1.4490132238091427,0.9670586564966287,0.20835939835640838,0.6375382054919215,0
265,-0.6099582998361311,-1.4054688110968303,0.9221846527893737,0.20005246562719792,0.6286513241661503,0
266,-1.184142832343278,-0.31752611670655656,-0.1986696408054635,-0.00744011729124151,0.4044591999528932,0
267,-0.5849045158077764,-0.3502752008020129,-0.5306625420547042,-0.1551876887869972,-0.2677546133561483,0
268,0.09747751646932262,0.3766027070321706,0.6034136546126784,0.13813379290210623,-0.2226017234251261,0
269,-1.208607387259053,-0.27441466340898724,-0.2428978604099052,-0.015629841647028297,0.3942622725382893,0
